205,23.0323272749,113.3134021480,诊所,歌舞厅,美容,长途汽车站,幼儿园,金融,文化传媒,汽车服务,休闲娱乐,商铺
206,23.1979806752,113.3700731575,艺术团体,服务区,美术馆,车站出口,剧院,公交线路,茶座,家居建材,美体,写字楼
207,23.1726406107,113.3427489960,邮局,KTV,教育培训,酒店,星级酒店,汽车美容,急救中心,集市,电影院,美甲
208,23.0409007160,113.3257874305,典当行,维修点,水系,房地产,美容,图文快印店,美容,美术馆,汽车配件,综合医院
209,23.1708153551,113.3383703645,自然地物,住宅区,公用事业,港口,中餐厅,诊所,出入口,公检法机构,植物园,幼儿园
210,23.1894336550,113.3451610677,通讯营业厅,诊所,综合医院,疾控中心,诊所,美发,路侧停车位,专科医院,美甲,快捷酒店
211,23.1927046645,113.3854221186,家居建材,交通设施,汽车美容,剧院,长途汽车站,丽人,生活服务,ATM,旅游景点,游乐园
212,23.1875919162,113.3994901000,银行,游戏场所,外国餐厅,蛋糕甜品店,ATM,金融,中央机构,运动健身,家电数码,剧院
213,23.0242701238,113.3336085204,金融,酒店,长途汽车站,高速公路出口,火车站,美体,高等院校,农家院,公共厕所,金融
214,23.0373917671,113.3752847952,信用社,汽车检测场,厂矿,便利店,酒店,快捷酒店,家电数码,疾控中心,地铁站,路侧停车位
215,23.1683290316,113.3974391545,水族馆,农家院,购物中心,银行,充电站,歌舞厅,中餐厅,广播电视,外国餐厅,运动健身
216,23.0023026974,113.3355946009,购物中心,酒店,特殊教育学校,汽车服务,岛屿,农林园艺,行政单位,机场出口,海滨浴场,岛屿
217,23.1942512921,113.3672212652,投资理财,维修点,门（备注：建筑物和建筑物群的门）,美甲,便利店,海滨浴场,ATM,报刊亭,风景区,健身中心
218,23.0205815252,113.3241622985,博物馆,厂矿,充电站,图文快印店,汽车销售,汽车租赁,机场出口,公交车站,桥,ATM
219,23.0275474785,113.3299604857,路侧停车位,中餐厅,邮局,展览馆,各级政府,公共厕所,维修点,外国餐厅,机场出口,加油加气站
220,23.0244659757,113.3850666971,门（备注：建筑物和建筑物群的门）,小吃快餐店,车站出口,汽车销售,游戏场所,车站出口,机场出口,车站出口,休闲广场,水族馆
221,23.0163872019,113.3095968355,行政单位,交通设施,公司,亲子教育,各级政府,政府机构,美食,房产中介机构,小吃快餐店,疗养院
222,23.1878626270,113.3198295613,歌舞厅,文物古迹,售票处,图书馆,邮局,园区,公用事业,美体,海滨浴场,福利机构
223,23.0403096736,113.3493817824,彩票销售点,殡葬服务,极限运动场所,中央机构,艺术团体,图文快印店,ATM,农林园艺,厂矿,科研机构
224,23.1799492423,113.3064038843,体育场馆,留学中介机构,公交车站,体检机构,专科医院,超市,岛屿,咖啡厅,美容,新闻出版
225,23.0327359223,113.3757060403,高等院校,水系,宠物服务,投资理财,汽车租赁,外国餐厅,港口,充电站,体检机构,购物
226,23.1850217199,113.3600270422,休闲娱乐,门（备注：建筑物和建筑物群的门）,房地产,旅游景点,充电站,丽人,公交车站,出入口,金融,家电数码
227,23.1733648488,113.3023167188,美容,旅游景点,购物,银行,公寓式酒店,公司企业,银行,游乐园,农林园艺,地铁线路
228,23.1599509948,113.3246137461,便利店,加油加气站,亲子教育,高速公路出口,集市,风景区,地铁线路,公检法机构,岛屿,美容
229,23.1691329000,113.3566163299,公寓式酒店,专科医院,教堂,园区,公园,自然地物,商铺,健身中心,写字楼,急救中心
230,23.0397754037,113.3451801177,车站入口,汽车配件,中央机构,地铁线路,文物古迹,小吃快餐店,生活服务,地铁站,典当行,休闲娱乐
231,23.1831398547,113.3356150535,图文快印店,植物园,停车场,电影院,ATM,政府机构,文物古迹,地铁线路,剧院,公园
232,23.1692392085,113.3867316407,体育场馆,诊所,各级政府,车站入口,中学,植物园,写字楼,自然地物,教育培训,酒店
233,23.1897908203,113.3281115834,星级酒店,金融,商铺,图文快印店,公检法机构,综合医院,门（备注：建筑物和建筑物群的门）,机场出口,博物馆,房产中介机构
234,23.0334980700,113.3331141380,美体,培训机构,疾控中心,涉外机构,汽车服务,诊所,机场出口,停车场,超市,电影院
235,23.0313772330,113.3718067755,海滨浴场,购物中心,美容,购物,车站出口,ATM,汽车检测场,科研机构,特殊教育学校,政府机构
236,23.1847474723,113.3205182939,中央机构,飞机场,亲子教育,公检法机构,文物古迹,动物园,外国餐厅,高等院校,公交车站,综合医院
237,23.0264172897,113.3493082338,商铺,网吧,山峰,教育培训,汽车销售,广播电视,政治教育机构,典当行,公检法机构,植物园
238,23.0131902340,113.3346447380,汽车服务,照相馆,幼儿园,公交线路,小吃快餐店,快捷酒店,房地产,便利店,飞机场,疗养院
239,23.0332989083,113.3653628664,公司企业,成人教育,幼儿园,休闲娱乐,中餐厅,宠物服务,文化宫,政府机构,公园,邮局
240,23.1905444033,113.3279779734,高速公路入口,急救中心,体检机构,海滨浴场,亲子教育,药店,停车场出入口,桥,体育场馆,便利店
241,23.0041159580,113.3891583507,维修点,门（备注：建筑物和建筑物群的门）,银行,照相馆,政治教育机构,投资理财,文物古迹,高速公路出口,中餐厅,外国餐厅
242,23.0222029633,113.3941840136,休闲广场,ATM,典当行,小学,旅游景点,外国餐厅,厂矿,美发,小学,岛屿
243,23.1730611554,113.3901633621,美食,诊所,丽人,房地产,公司,火车站,诊所,停车场出入口,购物中心,火车站
244,23.1801919995,113.3703378202,超市,停车场,疾控中心,外国餐厅,车站出口,急救中心,收费站,房地产,涉外机构,文物古迹
245,23.0113367180,113.3437303198,公司企业,港口,旅游景点,美甲,极限运动场所,休闲娱乐,展览馆,歌舞厅,电影院,宠物服务
246,23.1532340358,113.3245031846,房产中介机构,金融,极限运动场所,山峰,售票处,综合医院,科研机构,桥,桥,自然地物
247,23.0462664379,113.3335633006,写字楼,小吃快餐店,厂矿,各级政府,留学中介机构,星级酒店,购物中心,福利机构,公共厕所,写字楼
248,23.0425085156,113.3261290037,动物园,公司,火车站,车站入口,机场出口,动物园,港口,KTV,文化传媒,交通设施
249,23.1861406043,113.3321577171,丽人,海滨浴场,高等院校,剧院,医疗,家电数码,园区,信用社,地铁线路,水系
250,23.1521114510,113.3897923806,邮局,文化宫,星级酒店,洗浴按摩,度假村,中央机构,长途汽车站,公检法机构,集市,药店
251,23.0142977654,113.3974471935,美食,地铁线路,机场出口,网吧,休闲广场,自然地物,休闲娱乐,房产中介机构,综合医院,汽车销售
252,23.1717515134,113.3290103070,农林园艺,汽车配件,集市,公交线路,长途汽车站,党派团体,家政服务,涉外机构,博物馆,教堂
253,23.0160450158,113.3841470504,急救中心,留学中介机构,便利店,地铁站,农家院,路侧停车位,宠物服务,游戏场所,星级酒店,文物古迹
254,23.0258799238,113.3561581844,殡葬服务,药店,机场入口,美食,汽车配件,车站入口,综合医院,网吧,广播电视,火车站
255,23.1802411825,113.3316626693,便利店,培训机构,文物古迹,购物,车站入口,动物园,高等院校,报刊亭,信用社,政治教育机构
256,23.1682367024,113.3169747599,各级政府,文物古迹,动物园,园区,公检法机构,桥,路侧停车位,极限运动场所,家政服务,博物馆
257,23.1737148689,113.3569349354,运动健身,生活服务,公共厕所,家电数码,地铁站,KTV,报刊亭,洗衣店,桥,公检法机构
258,23.0337059736,113.3536995207,岛屿,停车场出入口,银行,政府机构,疗养院,茶座,蛋糕甜品店,快捷酒店,洗衣店,文化传媒
259,23.0211620236,113.3502238613,生活服务,飞机场,风景区,洗衣店,茶座,文物古迹,洗浴按摩,照相馆,停车场,极限运动场所
260,23.0204081906,113.3495799597,综合医院,文化传媒,飞机场,山峰,汽车服务,美发,机场入口,便利店,美术馆,路侧停车位
261,23.0357653512,113.3445853764,出入口,小吃快餐店,投资理财,政治教育机构,山峰,停车场出入口,公交线路,各级政府,剧院,殡葬服务
262,23.1641172580,113.3193025560,汽车配件,游戏场所,亲子教育,洗浴按摩,百货商场,休闲广场,家政服务,博物馆,投资理财,各级政府
263,23.0365005275,113.3056752226,照相馆,集市,动物园,专科医院,政府机构,广播电视,咖啡厅,科技馆,宠物服务,体育场馆
264,23.1843757843,113.3748427014,文化传媒,科技馆,小吃快餐店,洗衣店,中央机构,超市,运动健身,政府机构,小学,教育培训
265,23.1569418386,113.3675177502,行政单位,ATM,教育培训,极限运动场所,洗浴按摩,岛屿,留学中介机构,教育培训,汽车美容,汽车销售
266,23.0270917302,113.3142952168,自然地物,飞机场,中央机构,特殊教育学校,健身中心,汽车维修,科研机构,停车场,厂矿,宿舍
267,23.1973525084,113.3220063505,中学,桥,疗养院,生活服务,外国餐厅,专科医院,展览馆,厂矿,电影院,购物
268,23.0019349536,113.3524385311,药店,公交线路,中餐厅,家政服务,维修点,收费站,山峰,医疗,留学中介机构,美容
269,23.1969426773,113.3551561386,ATM,行政单位,文化宫,彩票销售点,购物,公司,旅游景点,地铁站,房地产,公交车站
270,23.0145123134,113.3361019410,美容,网吧,文化宫,购物,信用社,体育场馆,桥,水族馆,海滨浴场,信用社
271,23.0064006105,113.3115084623,汽车美容,邮局,教堂,幼儿园,停车场,行政单位,购物,旅游景点,政治教育机构,岛屿
272,23.0230850773,113.3648468643,文化传媒,园区,休闲广场,行政单位,加油加气站,邮局,信用社,小学,政府机构,科研机构
273,23.0221503630,113.3595906151,成人教育,涉外机构,政治教育机构,房地产,健身中心,服务区,山峰,洗衣店,售票处,成人教育
274,23.0075026427,113.3680393103,报刊亭,美发,美甲,极限运动场所,图文快印店,地铁线路,宠物服务,博物馆,收费站,快捷酒店
275,23.0032618558,113.3259631611,家政服务,中餐厅,休闲娱乐,百货商场,彩票销售点,海滨浴场,剧院,飞机场,中学,网吧
276,23.0240616177,113.3730822826,运动健身,便利店,照相馆,房地产,网吧,彩票销售点,汽车维修,茶座,旅游景点,汽车租赁
277,23.0295368417,113.3631411125,售票处,汽车配件,长途汽车站,火车站,植物园,公检法机构,停车场,维修点,星级酒店,酒店
278,23.0341595692,113.3363931694,急救中心,科研机构,长途汽车站,汽车租赁,物流公司,彩票销售点,汽车租赁,福利机构,教育培训,机场入口
279,23.1750170721,113.3175540809,亲子教育,公司,门（备注：建筑物和建筑物群的门）,金融,体检机构,中学,宿舍,体育场馆,购物,茶座
280,23.0368978322,113.3986526335,维修点,公用事业,疾控中心,门（备注：建筑物和建筑物群的门）,各级政府,长途汽车站,写字楼,小吃快餐店,港口,物流公司
281,23.1650084629,113.3677145328,歌舞厅,宠物服务,家居建材,酒吧,酒店,茶座,极限运动场所,游戏场所,公交线路,典当行
282,23.0061979794,113.3689178694,政府机构,医疗,汽车服务,火车站,充电站,火车站,维修点,体检机构,休闲广场,金融
283,23.1566878147,113.3098920703,文化传媒,家居建材,游戏场所,行政单位,生活服务,充电站,美甲,酒吧,文化宫,教育培训
284,23.0315316448,113.3383845677,展览馆,交通设施,汽车服务,蛋糕甜品店,动物园,游乐园,科研机构,星级酒店,疾控中心,车站出口
285,23.0334562892,113.3788456573,园区,汽车租赁,歌舞厅,幼儿园,美体,购物,各级政府,公园,游戏场所,教育培训
286,23.1880236323,113.3738982508,幼儿园,信用社,园区,高速公路入口,收费站,车站出口,海滨浴场,特殊教育学校,售票处,长途汽车站
287,23.0314264414,113.3045445297,丽人,酒吧,门（备注：建筑物和建筑物群的门）,房地产,银行,公园,科技馆,疗养院,汽车配件,厂矿
288,23.0164733178,113.3437571327,写字楼,党派团体,公交车站,宿舍,停车场,写字楼,洗衣店,小吃快餐店,物流公司,飞机场
289,23.0227773427,113.3223125443,地铁线路,休闲广场,度假村,歌舞厅,展览馆,公共厕所,疾控中心,旅游景点,植物园,彩票销售点
290,23.1767495702,113.3839149971,出入口,山峰,生活服务,维修点,购物,水系,照相馆,留学中介机构,飞机场,信用社
291,23.1651849338,113.3734595075,体育场馆,水系,农林园艺,港口,美容,电影院,车站入口,汽车维修,收费站,中央机构
292,23.0490495327,113.3213840406,公用事业,购物,车站出口,高等院校,歌舞厅,农家院,机场入口,汽车配件,艺术团体,植物园
293,23.1891324089,113.3562170141,茶座,美术馆,医疗,旅游景点,综合医院,极限运动场所,公检法机构,ATM,美食,公检法机构
294,23.1966717777,113.3334539870,公司,维修点,各级政府,文化宫,公司企业,植物园,培训机构,海滨浴场,便利店,宠物服务
295,23.0356281145,113.3126752165,留学中介机构,水族馆,彩票销售点,地铁站,飞机场,园区,厂矿,小学,农林园艺,教堂
296,23.1712395164,113.3362852500,彩票销售点,幼儿园,咖啡厅,火车站,动物园,疗养院,汽车检测场,中学,体育场馆,药店
297,23.1757060632,113.3664208229,银行,家电数码,高速公路入口,公交线路,公寓式酒店,歌舞厅,咖啡厅,照相馆,汽车美容,体育场馆
298,23.0367196770,113.3645002551,展览馆,休闲娱乐,小吃快餐店,水族馆,高等院校,火车站,星级酒店,农林园艺,星级酒店,诊所
299,23.0400568669,113.3577055585,充电站,体育场馆,展览馆,信用社,ATM,洗浴按摩,彩票销售点,涉外机构,文化宫,美食
300,23.0121188323,113.3245884843,度假村,园区,图文快印店,ATM,购物中心,美容,中餐厅,机场入口,网吧,政府机构
301,23.1622344979,113.3582282114,新闻出版,公司,长途汽车站,家电数码,行政单位,金融,ATM,通讯营业厅,留学中介机构,公司企业
302,23.1843971218,113.3792572116,教育培训,服务区,宿舍,殡葬服务,中学,网吧,生活服务,酒店,汽车美容,风景区
303,23.1921069899,113.3859923143,加油加气站,度假村,中餐厅,留学中介机构,综合医院,快捷酒店,高等院校,机场出口,丽人,车站入口
304,23.0229264564,113.3473012859,房产中介机构,丽人,留学中介机构,银行,休闲广场,高等院校,科技馆,公司,房地产,成人教育
305,23.1675668093,113.3822053852,长途汽车站,机场出口,ATM,飞机场,集市,体育场馆,幼儿园,教堂,各级政府,园区
306,23.0347294678,113.3841317173,生活服务,物流公司,厂矿,网吧,长途汽车站,小学,疾控中心,小吃快餐店,洗衣店,茶座
307,23.0419893151,113.3568145980,运动健身,农家院,汽车维修,高速公路出口,文物古迹,宿舍,广播电视,公检法机构,洗衣店,彩票销售点
308,23.0357707817,113.3417942759,加油加气站,通讯营业厅,政治教育机构,亲子教育,小吃快餐店,火车站,火车站,动物园,专科医院,超市
309,23.1525253513,113.3570276030,各级政府,中学,车站出口,家居建材,药店,汽车维修,教堂,疾控中心,小学,教堂
310,23.1777324084,113.3941256555,党派团体,疾控中心,汽车销售,超市,汽车维修,行政单位,邮局,成人教育,地铁线路,快捷酒店
311,23.1800367073,113.3640462132,出入口,政治教育机构,福利机构,广播电视,亲子教育,图书馆,公寓式酒店,汽车销售,公交车站,农林园艺
312,23.1619901537,113.3526362103,售票处,各级政府,停车场,休闲娱乐,图书馆,公司,宿舍,广播电视,公检法机构,艺术团体
313,23.1953307913,113.3772444596,图书馆,山峰,路侧停车位,外国餐厅,路侧停车位,百货商场,政治教育机构,疾控中心,风景区,商铺
314,23.1929181219,113.3917746398,文物古迹,快捷酒店,收费站,汽车销售,公用事业,游戏场所,报刊亭,运动健身,停车场,典当行
315,23.0083235775,113.3021515432,各级政府,培训机构,家居建材,美容,图书馆,中餐厅,火车站,生活服务,幼儿园,美术馆
316,23.1711835702,113.3484214619,汽车美容,美食,物流公司,集市,彩票销售点,商铺,培训机构,星级酒店,ATM,典当行
317,23.0368574805,113.3188540287,机场入口,急救中心,洗浴按摩,游戏场所,路侧停车位,文化宫,通讯营业厅,生活服务,宠物服务,洗浴按摩
318,23.0043544385,113.3597744373,洗衣店,投资理财,汽车检测场,殡葬服务,报刊亭,公园,蛋糕甜品店,公用事业,信用社,汽车检测场
319,23.1901235240,113.3708105810,宿舍,高速公路出口,充电站,殡葬服务,厂矿,图书馆,洗衣店,家居建材,服务区,车站出口
320,23.0169271885,113.3562305750,成人教育,照相馆,小吃快餐店,咖啡厅,健身中心,美容,星级酒店,机场出口,美体,度假村
321,23.0179847796,113.3805764446,路侧停车位,门（备注：建筑物和建筑物群的门）,充电站,科技馆,收费站,美发,便利店,汽车美容,中央机构,极限运动场所
322,23.1747925685,113.3314357777,教堂,停车场出入口,动物园,特殊教育学校,停车场出入口,车站出口,车站入口,购物,外国餐厅,艺术团体
323,23.0119707443,113.3685637371,公司,加油加气站,科技馆,药店,新闻出版,汽车维修,自然地物,出入口,出入口,留学中介机构
324,23.0001922238,113.3703644767,购物,地铁线路,科研机构,游戏场所,快捷酒店,小学,汽车检测场,公共厕所,科研机构,幼儿园
325,23.1563099535,113.3237175967,风景区,综合医院,美甲,宿舍,家政服务,行政单位,集市,公用事业,KTV,诊所
326,23.0423791058,113.3281081691,典当行,疾控中心,停车场出入口,博物馆,疾控中心,酒吧,自然地物,地铁线路,门（备注：建筑物和建筑物群的门）,动物园
327,23.0180908129,113.3508670572,服务区,汽车租赁,桥,车站出口,政府机构,中央机构,运动健身,教育培训,美发,宠物服务
328,23.1864799118,113.3169930252,风景区,文化传媒,体育场馆,投资理财,殡葬服务,充电站,广播电视,家居建材,车站出口,蛋糕甜品店
329,23.0344882568,113.3985135130,报刊亭,展览馆,物流公司,急救中心,快捷酒店,公司企业,宠物服务,门（备注：建筑物和建筑物群的门）,药店,星级酒店
330,23.0284678362,113.3777132958,KTV,教堂,家政服务,文物古迹,金融,KTV,高速公路出口,丽人,物流公司,文物古迹
331,23.0019664995,113.3529484477,汽车检测场,电影院,加油加气站,特殊教育学校,门（备注：建筑物和建筑物群的门）,专科医院,彩票销售点,福利机构,酒店,KTV
332,23.0176891213,113.3813584648,停车场出入口,植物园,长途汽车站,公寓式酒店,疾控中心,咖啡厅,公交线路,房产中介机构,文化传媒,小学
333,23.1974658570,113.3698461001,水族馆,厂矿,公用事业,汽车美容,投资理财,休闲广场,咖啡厅,专科医院,交通设施,展览馆
334,23.1700470672,113.3335287051,健身中心,培训机构,成人教育,公司企业,厂矿,加油加气站,疾控中心,酒店,水族馆,加油加气站
335,23.1648041826,113.3028555715,水系,美术馆,购物,房地产,风景区,亲子教育,宿舍,中学,汽车维修,汽车租赁
336,23.1847322659,113.3291744455,高等院校,汽车服务,百货商场,购物,科技馆,动物园,门（备注：建筑物和建筑物群的门）,运动健身,岛屿,机场入口
337,23.1808711892,113.3802208352,长途汽车站,图书馆,成人教育,休闲娱乐,加油加气站,车站出口,车站出口,桥,综合医院,ATM
338,23.1552980335,113.3373623277,房地产,公园,停车场,地铁站,公用事业,公共厕所,维修点,房产中介机构,外国餐厅,植物园
339,23.1756665598,113.3750860000,投资理财,公检法机构,投资理财,水族馆,地铁站,银行,综合医院,维修点,门（备注：建筑物和建筑物群的门）,农林园艺
340,23.1519151311,113.3788612400,集市,购物中心,图文快印店,火车站,博物馆,快捷酒店,售票处,汽车检测场,游戏场所,厂矿
341,23.0178303929,113.3128970519,机场出口,桥,茶座,路侧停车位,金融,综合医院,诊所,集市,新闻出版,桥
342,23.1658000432,113.3962585078,艺术团体,停车场,殡葬服务,停车场,游戏场所,岛屿,投资理财,山峰,汽车维修,KTV
343,23.1930372180,113.3601902831,展览馆,运动健身,培训机构,汽车服务,自然地物,美发,各级政府,地铁线路,长途汽车站,特殊教育学校
344,23.0490962361,113.3062577328,殡葬服务,出入口,新闻出版,公交线路,邮局,游乐园,医疗,电影院,美食,图文快印店
345,23.1964724403,113.3430614330,博物馆,公用事业,党派团体,科研机构,游乐园,茶座,度假村,汽车美容,党派团体,山峰
346,23.1538979673,113.3668761550,酒吧,公检法机构,机场入口,岛屿,游乐园,美体,休闲娱乐,生活服务,加油加气站,长途汽车站
347,23.0325827304,113.3507385331,蛋糕甜品店,政治教育机构,风景区,投资理财,地铁线路,专科医院,公司企业,动物园,快捷酒店,购物中心
348,23.1726413702,113.3884508763,综合医院,诊所,公园,加油加气站,汽车检测场,高速公路入口,停车场,酒店,家电数码,电影院
349,23.1653895906,113.3899353445,幼儿园,宠物服务,星级酒店,厂矿,园区,网吧,停车场出入口,福利机构,博物馆,写字楼
350,23.0087477251,113.3666796276,各级政府,车站出口,休闲广场,小吃快餐店,购物中心,通讯营业厅,服务区,艺术团体,自然地物,游乐园
351,23.1908778685,113.3690411574,维修点,特殊教育学校,咖啡厅,地铁站,艺术团体,幼儿园,休闲娱乐,咖啡厅,网吧,酒店
352,23.1611889186,113.3183631857,港口,房产中介机构,火车站,购物中心,地铁线路,小吃快餐店,写字楼,售票处,公寓式酒店,银行
353,23.0093187910,113.3077066418,酒店,宠物服务,投资理财,公共厕所,服务区,广播电视,风景区,美术馆,投资理财,地铁线路
354,23.1895553544,113.3560830019,家电数码,家居建材,超市,小吃快餐店,美发,星级酒店,报刊亭,信用社,高速公路入口,政府机构
355,23.1598595971,113.3870143775,政府机构,疗养院,公交线路,停车场,停车场出入口,购物中心,广播电视,留学中介机构,银行,桥
356,23.0372415987,113.3467389134,亲子教育,疾控中心,运动健身,收费站,歌舞厅,购物,教育培训,游乐园,美体,购物中心
357,23.0423096472,113.3781765376,美发,疗养院,图文快印店,集市,车站入口,汽车销售,集市,中央机构,植物园,路侧停车位
358,23.0295253270,113.3606883208,信用社,典当行,维修点,外国餐厅,售票处,酒店,山峰,星级酒店,汽车美容,外国餐厅
359,23.1917754293,113.3135811420,植物园,电影院,党派团体,专科医院,飞机场,洗浴按摩,洗衣店,教堂,休闲广场,商铺
360,23.0306002356,113.3331695371,停车场,邮局,专科医院,收费站,茶座,宿舍,体检机构,科研机构,公司企业,房地产
361,23.1906445968,113.3930122177,小吃快餐店,汽车检测场,物流公司,岛屿,图书馆,汽车服务,星级酒店,桥,各级政府,公寓式酒店
362,23.0390336999,113.3277584695,小吃快餐店,公共厕所,汽车配件,成人教育,信用社,地铁线路,门（备注：建筑物和建筑物群的门）,门（备注：建筑物和建筑物群的门）,公交线路,政府机构
363,23.1993918232,113.3499980616,网吧,酒店,长途汽车站,房地产,岛屿,山峰,百货商场,地铁站,岛屿,诊所
364,23.0246552227,113.3127991796,疾控中心,ATM,房地产,展览馆,汽车美容,岛屿,售票处,政府机构,机场出口,物流公司
365,23.1627768980,113.3384957652,广播电视,加油加气站,星级酒店,极限运动场所,彩票销售点,典当行,收费站,购物,剧院,电影院
366,23.1615417592,113.3360652921,运动健身,维修点,美食,医疗,美甲,集市,美容,健身中心,高速公路入口,写字楼
367,23.0012281719,113.3384990010,科研机构,体检机构,动物园,车站入口,汽车检测场,极限运动场所,运动健身,茶座,岛屿,邮局
368,23.1915512447,113.3103505837,彩票销售点,体育场馆,金融,艺术团体,汽车配件,宿舍,健身中心,汽车租赁,百货商场,风景区
369,23.0285520696,113.3206600607,度假村,购物中心,家电数码,水族馆,汽车销售,游戏场所,特殊教育学校,留学中介机构,健身中心,机场入口
370,23.1607657611,113.3032535795,洗衣店,休闲广场,植物园,宿舍,飞机场,美体,美食,剧院,酒店,体育场馆
371,23.0465820968,113.3546459415,政府机构,专科医院,文化宫,极限运动场所,公检法机构,蛋糕甜品店,歌舞厅,水系,写字楼,广播电视
372,23.0072409448,113.3581122661,交通设施,殡葬服务,农林园艺,农家院,科研机构,留学中介机构,教堂,商铺,农家院,百货商场
373,23.1549784005,113.3937022773,投资理财,高等院校,停车场出入口,公司,剧院,药店,美容,集市,留学中介机构,洗衣店
374,23.0426184079,113.3598615545,健身中心,公园,自然地物,新闻出版,飞机场,桥,停车场出入口,地铁站,自然地物,培训机构
375,23.1801115880,113.3187777461,信用社,住宅区,药店,小吃快餐店,综合医院,教育培训,停车场,体检机构,水系,公共厕所
376,23.1624431021,113.3995274743,海滨浴场,文物古迹,博物馆,剧院,水族馆,报刊亭,留学中介机构,小吃快餐店,党派团体,旅游景点
377,23.1708121689,113.3795655615,购物,集市,政府机构,水族馆,山峰,机场入口,汽车维修,度假村,地铁站,金融
378,23.0404376644,113.3841384638,银行,岛屿,维修点,交通设施,照相馆,汽车美容,地铁线路,水族馆,汽车租赁,各级政府
379,23.0307396818,113.3269474546,展览馆,旅游景点,歌舞厅,高等院校,车站入口,图书馆,厂矿,交通设施,美甲,展览馆
380,23.0105210148,113.3850255946,植物园,物流公司,宿舍,宿舍,汽车美容,游戏场所,公司,加油加气站,亲子教育,港口
381,23.1572231575,113.3915795960,小吃快餐店,地铁线路,艺术团体,外国餐厅,汽车配件,停车场,汽车租赁,咖啡厅,科研机构,停车场出入口
382,23.0170185679,113.3167999261,政治教育机构,车站出口,美术馆,党派团体,车站出口,购物中心,艺术团体,美甲,收费站,商铺
383,23.0346472620,113.3267387111,星级酒店,图文快印店,服务区,家电数码,健身中心,汽车配件,酒店,疗养院,KTV,飞机场
384,23.0182966288,113.3917365878,咖啡厅,宿舍,充电站,车站出口,植物园,信用社,酒吧,成人教育,自然地物,药店
385,23.1868061445,113.3000505757,住宅区,车站出口,停车场,博物馆,科技馆,小吃快餐店,出入口,机场入口,自然地物,美食
386,23.1619636322,113.3998616481,中餐厅,小吃快餐店,集市,剧院,科技馆,电影院,服务区,公寓式酒店,健身中心,长途汽车站
387,23.0271196097,113.3883519972,快捷酒店,公司企业,亲子教育,洗浴按摩,公寓式酒店,园区,海滨浴场,厂矿,丽人,自然地物
388,23.0108161255,113.3237291371,家政服务,报刊亭,车站出口,电影院,物流公司,博物馆,金融,彩票销售点,维修点,酒店
389,23.1582039490,113.3026913084,车站出口,投资理财,美食,水系,海滨浴场,高速公路出口,金融,机场出口,文化宫,剧院
390,23.1878674793,113.3086921309,家居建材,售票处,公用事业,教堂,汽车维修,飞机场,高速公路出口,公共厕所,博物馆,港口
391,23.1630123694,113.3463512365,咖啡厅,健身中心,银行,幼儿园,车站入口,疾控中心,亲子教育,园区,公共厕所,照相馆
392,23.0260825142,113.3744130696,房地产,公交车站,教堂,厂矿,文化传媒,图书馆,山峰,长途汽车站,文化宫,宿舍
393,23.1986076813,113.3877820170,风景区,专科医院,公司企业,特殊教育学校,超市,茶座,培训机构,剧院,桥,公寓式酒店
394,23.1538513371,113.3714249939,培训机构,家政服务,公司企业,机场入口,地铁站,新闻出版,门（备注：建筑物和建筑物群的门）,丽人,超市,亲子教育
395,23.1506024827,113.3124614373,丽人,信用社,邮局,体育场馆,美术馆,公检法机构,车站入口,公用事业,彩票销售点,网吧
396,23.0207709191,113.3577467417,彩票销售点,停车场出入口,水族馆,美术馆,殡葬服务,特殊教育学校,极限运动场所,宠物服务,充电站,歌舞厅
397,23.0313998083,113.3029524703,生活服务,文物古迹,路侧停车位,游戏场所,综合医院,高速公路入口,邮局,报刊亭,新闻出版,疗养院
398,23.1699629971,113.3948715518,邮局,车站入口,培训机构,展览馆,风景区,交通设施,小吃快餐店,机场出口,海滨浴场,文化宫
399,23.0085897993,113.3848079938,美甲,园区,专科医院,公司,公园,殡葬服务,港口,游戏场所,邮局,KTV
400,23.1929421409,113.3398899610,房地产,教育培训,售票处,车站出口,水族馆,桥,KTV,福利机构,出入口,政府机构
401,23.0312056785,113.3674760936,火车站,典当行,政府机构,机场出口,维修点,旅游景点,汽车美容,福利机构,公用事业,ATM
402,23.1609578914,113.3410742475,亲子教育,医疗,宿舍,路侧停车位,健身中心,长途汽车站,购物,酒吧,公用事业,交通设施
403,23.1810149103,113.3039882398,健身中心,汽车租赁,公寓式酒店,公寓式酒店,加油加气站,宿舍,典当行,博物馆,公寓式酒店,教堂
404,23.0127701324,113.3279430943,高等院校,广播电视,中餐厅,植物园,美容,汽车美容,彩票销售点,酒店,游戏场所,公共厕所
405,23.0136191044,113.3909666473,公司,蛋糕甜品店,游乐园,房地产,科技馆,福利机构,长途汽车站,家居建材,公司企业,运动健身
406,23.1929768887,113.3236415871,福利机构,火车站,党派团体,银行,机场出口,网吧,洗浴按摩,留学中介机构,博物馆,百货商场
407,23.1698588954,113.3313659270,文化传媒,教育培训,彩票销售点,艺术团体,家居建材,公共厕所,剧院,公用事业,体育场馆,公园
408,23.1772990332,113.3974129853,出入口,飞机场,文化宫,地铁站,科技馆,金融,美甲,特殊教育学校,医疗,充电站
409,23.0318676550,113.3863681433,售票处,小吃快餐店,商铺,桥,服务区,幼儿园,博物馆,科研机构,报刊亭,图文快印店
